latitude,longitude,historic,start_date,ref:mhs,wikidata,name,heritage,mhs:inscription_date,wikipedia,left,right,top,bottom
49.507091,-1.455163,,,PA00110633,Q2830711,Ruines romaines d'Alauna,2,1862 ,fr:Thermes gallo-romains d’Alleaume,-1.455888,-1.454438,49.507521000000004,49.506661
48.635685,-1.509837,building,,PA00110470,Q22963286,Hôtel du Mouton Blanc,2,1928-09-06 ,,-1.5105620000000002,-1.509112,48.636115000000004,48.635255
49.007429,-1.554048,,,PA00110653,Q22963434,Ancien lavoir,3,1989-12-01 ,,-1.5547730000000002,-1.553323,49.007859,49.006999
49.37737,-1.42832,yes,C20,PA50000043,Q22979543,Chapelle du Bon Sauveur (également sur commune d'Etienville),3,2006-03-03 ,,-1.4290450000000001,-1.427595,49.3778,49.37694
48.635493,-1.510478,building,,PA00110508,Q22963327,Maison Verte,2,1938-04-04 ,,-1.511203,-1.509753,48.635923,48.635062999999995
48.568472,-0.785694,stone,grooves,PA00110566,Q18202502,Polissoir dit La Pierre-Saint-Martin,2,1977-12-05 ,fr:Pierre Saint-Martin (Saint-Cyr-du-Bailleul),-0.786419,-0.784969,48.568902,48.568042
49.632361,-1.616389,,,PA00110366,Q22963204,Ancienne église abbatiale Notre-Dame-du-Voeu,2,1909-07-09 ,fr:Abbaye Notre-Dame du Vœu,-1.6171140000000002,-1.615664,49.632791000000005,49.631931
49.188033,-1.098414,,C19,PA00110671,Q3080129,Ensemble de six fours à chaux,3,1992-07-06 ,fr:Fours à chaux de la Roque-Genêts,-1.099139,-1.097689,49.188463,49.187602999999996
49.304598,-1.243701,building,C14,PA00110355,Q20640041,,3,1927-11-05 ,fr:Maisons à arcades de la place de la République (Carentan),-1.244426,-1.2429759999999999,49.305028,49.304168
49.506537,-1.467238,building,C18,PA00110630,Q3145854,Hôtel de Grandval-Caligny,3,1982-09-21 ,fr:Hôtel de Grandval-Caligny,-1.4679630000000001,-1.466513,49.506967,49.506107
49.64137,-1.66148,,C19,PA00110670,Q22963449,Ancienne redoute du Tôt,3,1992-08-27 ,,-1.6622050000000002,-1.660755,49.6418,49.64094
48.635717,-1.510358,building,,PA00110502,Q22963320,Maisons Ponceau et Eudes,3,1928-03-01 ,,-1.5110830000000002,-1.509633,48.636147,48.635287
49.495833,-1.15,citywalls,C19,PA50000084,,Fortifications des îles Saint-Marcouf,,,,-1.150725,-1.1492749999999998,49.496263,49.495402999999996
49.305138,-1.247917,building,C16,PA00110356,Q20640042,,3,1927-11-05 ,fr:Hôtel de Ponthergé,-1.248642,-1.2471919999999999,49.305568,49.304708
49.170811,-1.276968,,,PA00110453,Q22963275,Motte féodale,2,1979-09-12 ,,-1.2776930000000002,-1.276243,49.171241,49.170381
48.63547,-1.51051,building,,PA00110486,Q22963305,Maison Blanche,2,1938-04-04 ,,-1.511235,-1.509785,48.6359,48.63504
49.115414,-1.097753,yes,C15,PA00110587,Q22963398,Vestiges des remparts,3,1945-12-12 ,fr:Remparts de Saint-Lô,-1.098478,-1.097028,49.115844,49.114984
48.998611,-1.455278,,C18,PA00125302,Q22968769,Fours à chaux du Petit Carrier,3,1989-05-22 ,,-1.4560030000000002,-1.454553,48.999041,48.998180999999995
49.52793,-1.88318,,,PA00110399,Q22963234,Camp du Castel,3,1987-12-23 ,,-1.8839050000000002,-1.882455,49.52836,49.527499999999996
48.636667,-1.510278,building,,PA00110505,Q22963325,Maison dite des Trois Etoiles,2,1928-09-06 ,,-1.511003,-1.509553,48.637097000000004,48.636237
49.063531,-1.240728,catholic,C18,PA50000066,Q22979564,,3,2009-07-15 ,,-1.2414530000000001,-1.240003,49.063961,49.063100999999996
48.636753,-1.510524,,,PA00110464,Q22963282,Cour et bâtiments dépendant du presbytère,2,1928-09-06 ,,-1.511249,-1.509799,48.637183,48.636323
49.335814,-1.272896,place_of_worship,christian,PA00110564,Q22963378,Église et le cimetière qui l'entoure,2,1946-05-18 ,fr:Église Saint-Côme-et-Saint-Damien de Saint-Côme-du-Mont,-1.2736210000000001,-1.272171,49.336244,49.335384
48.636496,-1.510389,,,PA00110509,Q22963328,Vieux murs et jardins Saint-Aubert,2,1928-09-06 ,,-1.511114,-1.509664,48.636926,48.636066
48.638889,-1.206389,,C18,PA00110435,Q22963263,Logis de Montgothier,3,1977-06-06 ,,-1.207114,-1.2056639999999998,48.639319,48.638459
49.630589,-1.613767,,C20,PA00135507,Q20724645,Batterie d'artillerie du Roule,2,1995-02-23 ,fr:Fort du Roule,-1.614492,-1.6130419999999999,49.631019,49.630159
48.9217,-1.2647,monastery,abbey,PA00110678,Q334358,Abbaye de Hambye,,,fr:Abbaye de Hambye,-1.265425,-1.2639749999999998,48.92213,48.92127
48.636389,-1.51,,,PA00110485,Q22963303,Vieux logis,,,fr:Vieux Logis,-1.510725,-1.509275,48.636819,48.635959
49.410862,-1.745667,,,PA00110454,Q2872362,Allée couverte dite Autel des Druides,2,1906-01-08 ,fr:Autel des druides,-1.7463920000000002,-1.744942,49.411292,49.410432
48.635226,-1.510252,building,,PA00110501,Q22963318,Maison Piquerel (dépendance de l'Hôtel de la Confiance),2,1948-11-29 ,,-1.510977,-1.5095269999999998,48.635656000000004,48.634796
49.115763,-1.095626,building,C15,PA00110584,Q22963395,,3,1929-10-03 ,,-1.096351,-1.094901,49.116193,49.115333
48.636055,-1.51049,archaeological_site,roman_villa,PA00110520,Q22963340,Villa Saint-Michel,,,,-1.5112150000000002,-1.509765,48.636485,48.635625
48.636096,-1.510432,,,PA00110480,Q22963298,Jardin et Hangar couvert,2,1936-08-12 ,,-1.511157,-1.509707,48.636526,48.635666
48.686555,-1.362284,memorial,statue,PA50000046,Q22979548,Statue de Valhubert,3,2006-08-18 ,,-1.3630090000000001,-1.361559,48.686985,48.686125
49.384456,-1.533317,building,,PA00110604,Q22963407,Maison de Jules Barbey d'Aurevilly,3,1985-09-25 ,,-1.5340420000000001,-1.532592,49.384886,49.384026
48.66,-1.51245,,,PA00110408,Q1020145,Ilot de Tombelaine,2,1936-10-09 ,fr:Tombelaine,-1.5131750000000002,-1.511725,48.66043,48.659569999999995
48.635278,-1.509722,,,PA00110514,Q3078509,"Remparts, enceinte de la ville et ses dépendances",2,1875 ,fr:Fortifications du Mont-Saint-Michel,-1.510447,-1.508997,48.635708,48.634848
48.536262,-1.003731,,,PA00110606,Q22963408,Allée couverte,2,1977-12-05 ,fr:Allée couverte des Cartesières,-1.004456,-1.0030059999999998,48.536692,48.535832
49.622222,-1.261944,yes,C12,PA50000003,Q22979495,Chapelle Saint-Eloi,3,1997-10-23 ,,-1.262669,-1.2612189999999999,49.622652,49.621792
48.658056,-0.945,,C12,PA00110521,Q2820273,Ancienne abbaye Blanche,2,1920-04-03 ,fr:Abbaye Blanche,-0.9457249999999999,-0.944275,48.658486,48.657626
48.8394,-1.5995,,C20,PA00110661,Q22963440,Casino de Granville,3,1992-05-18 ,fr:Casino de Granville,-1.600225,-1.5987749999999998,48.83983,48.838969999999996
49.537067,-1.483524,,C17,PA00125306,Q22968772,Domaine de Chiffrevast,,,,-1.4842490000000002,-1.482799,49.537497,49.536637
49.000556,-1.455,,C19,PA50000070,Q22979569,Four à chaux de la Riotte,3,2009-09-11 ,,-1.4557250000000002,-1.454275,49.000986000000005,49.000126
49.649855,-1.854152,,,PA00110635,Q2838878,Allée couverte dite des Pierres Pouquelées,2,1907-01-28 ,fr:Allée couverte de Vauville,-1.854877,-1.853427,49.650285000000004,49.649425
49.574382,-1.274439,fort,C17,PA50000085,,Fort de la Hougue,2,2015-11-20 ,fr:Forts de la Hougue et de Tatihou,-1.2751640000000002,-1.273714,49.574812,49.573952
48.833333,-1.61,,C18,PA00110417,Q22963249,Corps de garde de Saint-Pair,3,1987-02-27 ,,-1.6107250000000002,-1.609275,48.833763000000005,48.832903
48.993889,-1.528333,,C19,PA00110662,Q22963441,Four à chaux de la Société,3,1989-05-22 ,,-1.529058,-1.5276079999999999,48.994319000000004,48.993459
48.635139,-1.510278,,C15,PA00110469,Q22963285,Ancien Hôtel de la Licorne,3,1928-03-01 ,fr:Hôtel de la Licorne,-1.511003,-1.509553,48.635569000000004,48.634709
49.11725,-1.061098,,,PA00110583,Q2957311,Ancienne léproserie de la Magdeleine,3,1974-09-03 ,fr:Chapelle de la Madeleine (Saint-Lô),-1.0618230000000002,-1.060373,49.11768,49.11682
49.329406,-1.134806,,C18,PA00110676,Q22963453,Ancien corps de garde,3,1992-09-14 ,,-1.135531,-1.134081,49.329836,49.328976
48.6362,-1.509803,building,,PA00110504,Q22963323,Maison dite Les Terrasses,3,1932-10-12 ,,-1.510528,-1.509078,48.636630000000004,48.63577
48.636452,-1.510341,,,PA00110510,Q22963329,Vieux murs et jardins Saint-Symphorien,2,1928-09-06 ,,-1.511066,-1.5096159999999998,48.636882,48.636022
49.231722,-1.608694,,C17,PA00110665,Q2997749,"Ancien corps de garde, dit Chapelle du Corps de Garde",3,1992-04-23 ,fr:Corps de garde de Saint-Germain-sur-Ay,-1.6094190000000002,-1.607969,49.232152,49.231291999999996
48.5019,-1.0275,,C12,PA00110611,Q682308,Ancienne abbaye,2,1924-06-04 ,fr:Abbaye de Savigny,-1.0282250000000002,-1.026775,48.50233,48.50147
49.04911,-1.43226,,C11,PA00110381,Q3364398,Ancien parc des Evêques de Coutances (également sur communes de Courcy et Saint-Pierre-de-Coutances),3,1988-11-02 ,fr:Parc médiéval de l'Évêque,-1.4329850000000002,-1.431535,49.04954,49.04868
49.511667,-1.469167,building,C18,PA00125308,Q22968774,Hôtel de Blangy,3,1993-09-06 ,fr:Hôtel de Blangy (Valognes),-1.469892,-1.4684419999999998,49.512097000000004,49.511237
49.506095,-1.475172,building,C17,PA50000077,Q22979580,Hôtel de Carmesnil,3,2012-11-14 ,fr:Hôtel de Carmesnil,-1.475897,-1.4744469999999998,49.506525,49.505665
49.508279,-1.465157,building,C18,PA50000076,Q22979579,Hôtel Anneville du Vast,3,2012-09-05 ,fr:Hôtel Anneville du Vast,-1.4658820000000001,-1.464432,49.508709,49.507849
49.097293,-1.243853,,,PA00110446,Q22963270,Motte castrale,3,1984-08-13 ,,-1.2445780000000002,-1.243128,49.097723,49.096863
49.3825,-1.525833,,,PA00110602,Q2820707,Ancienne abbaye Sainte-Madeleine-Postel,,,fr:Abbaye de Saint-Sauveur-le-Vicomte,-1.526558,-1.525108,49.38293,49.38207
48.63579556,-1.51043434,building,,PA00110490,Q22248821,Maison et jardin du chapeau blanc,,,fr:Maison du Chapeau Blanc,-1.51115934,-1.50970934,48.63622556,48.63536556
49.6235,-1.621771,,C19,PA00110368,Q22963206,Jardin botanique de la Roche Fauconnière,3,1978-12-29 ,,-1.6224960000000002,-1.621046,49.62393,49.62307
48.635956,-1.510418,archaeological_site,roman_villa,PA00110519,Q22963339,Villa Bellevue,2,1931-09-12 ,,-1.5111430000000001,-1.509693,48.636386,48.635526
48.967381,-0.992258,yes,C16,PA00110336,Q2956543,Chapelle d'Heuzebroscq (ou Heuzebrocq),,,fr:Chapelle Heuzebrocq,-0.992983,-0.991533,48.967811000000005,48.966951
49.664633,-1.698214,yes,,PA00110550,Q2956834,Chapelle Saint-Germain,2,1862 ,fr:Chapelle Saint-Germain de Querqueville,-1.698939,-1.6974889999999998,49.665063,49.664203
49.506944,-1.469028,building,,PA00110631,Q3145983,Hôtel de Thieuville,3,1979-03-02 ,fr:Hôtel de Thieuville,-1.469753,-1.468303,49.507374,49.506513999999996
49.510694,-1.297917,,,PA50000018,Q3115051,La grande cheminée,2,1862 ,fr:Grande cheminée de Quinéville,-1.298642,-1.297192,49.511124,49.510264
49.367917,-1.359444,,C17,PA50000020,Q22979514,Domaine de l'Isle-Marie,3,2001-09-13 ,,-1.3601690000000002,-1.358719,49.368347,49.367487
49.672697,-1.260037,wayside_cross,,PA00110329,Q22963172,Croix ancienne du cimetière,3,1988-10-21 ,,-1.2607620000000002,-1.259312,49.673127,49.672267
48.554743,-1.509284,building,,PA00110544,Q22963360,Hôtel Guiscard-de-la-Ménardière,3,1937-09-17 ,,-1.5100090000000002,-1.508559,48.555173,48.554313
48.997767,-1.458958,,C19,PA50000069,Q22979568,Fours à chaux des Mulots,3,2009-09-11 ,,-1.459683,-1.458233,48.998197000000005,48.997337
48.63533,-1.509994,building,,PA00110473,Q22963291,Hôtel Saint-Pierre,2,1938-04-04 ,,-1.5107190000000001,-1.509269,48.635760000000005,48.6349
49.584763,-1.262371,,,PA00110607,Q22963410,La Chapelle des Marins,3,1952-11-18 ,fr:Chapelle des marins de Saint-Vaast-la-Hougue,-1.263096,-1.2616459999999998,49.585193000000004,49.584333
48.636111,-1.5125,building,,PA00110477,Q22963295,Immeuble Domanial dit le Petit-Bois,2,1908-12-29 ,,-1.513225,-1.5117749999999999,48.636541,48.635681
49.517282,-1.599498,yes,C15,PA00110614,Q22963415,Chapelle Sainte-Suzanne de l'Abbaye,3,1973-07-30 ,,-1.6002230000000002,-1.598773,49.517712,49.516852
48.635918,-1.509665,,,PA00110511,Q22963330,Passage,2,1936-08-12 ,,-1.5103900000000001,-1.50894,48.636348,48.635487999999995
48.635681,-1.510021,building,,PA00110498,Q22963315,"Maison du Moyen Age, appelée aussi chapelle Saint-Sébastien",2,1928-09-06 ,,-1.5107460000000001,-1.509296,48.636111,48.635251
48.63595684,-1.51021475,,,PA00110463,Q22963281,Cimetière communal et son enceinte entourant l'église,2,1934-01-25 ,fr:Église Saint-Pierre du Mont-Saint-Michel,-1.5109397500000001,-1.50948975,48.63638684,48.63552684
49.1972,-0.9325,,C11,PA00110359,,Ancienne abbaye,,,fr:Abbaye de Cerisy-la-Forêt,-0.933225,-0.931775,49.197630000000004,49.19677
49.639122,-1.618933,building,C18,PA00110367,Q22963205,Hôtel de l'ancienne Douane,3,1965-02-16 ,fr:Hôtel de l'ancienne douane de Cherbourg,-1.619658,-1.6182079999999999,49.639552,49.638692
48.76662,-1.402183,castle,manor,PA50000086,Q35458675,Manoir de Lerre,3,2016-12-22 ,fr:Manoir de Lerre,-1.402908,-1.4014579999999999,48.767050000000005,48.76619
49.4552,-1.4956,catholic,C18,PA50000001,Q22979490,,3,1996-11-18 ,,-1.4963250000000001,-1.494875,49.45563,49.454769999999996
48.602623,-1.475226,monastery,,PA00110546,Q22963362,Prieuré d'Ardevon,3,1937-09-15 ,fr:Prieuré d'Ardevon,-1.475951,-1.4745009999999998,48.603053,48.602193
49.493033,-1.549678,,C18,PA00110524,Q22963342,Moulin,3,1975-05-27 ,,-1.5504030000000002,-1.548953,49.493463,49.492602999999995
48.636667,-1.510278,building,,PA00110499,Q22963316,Maison du Pigeon Blanc,2,1928-09-06 ,,-1.511003,-1.509553,48.637097000000004,48.636237
48.635639,-1.510044,,C15,PA00110474,Q22963292,Ancienne Hôtellerie de l'Escu de Bretaigne,3,1928-03-01 ,,-1.510769,-1.5093189999999999,48.636069,48.635208999999996
48.8347,-1.61245,,C20,PA00132897,Q22975759,Batterie d'artillerie du Roc,3,1994-06-13 ,,-1.613175,-1.6117249999999999,48.83513,48.83427
48.636332,-1.510624,building,,PA00110507,Q22963326,"Maison attenante à la maison de la Truie qui File, actuellement école communale",2,1934-01-25 ,,-1.511349,-1.5098989999999999,48.636762000000004,48.635902
48.836389,-1.6075,,C18,PA00110414,Q22963247,Casernes du Roc,,,,-1.608225,-1.6067749999999998,48.836819,48.835958999999995
48.554106,-1.511423,,C15,PA00110545,Q22963361,Ancien prêche protestant,3,1988-05-04 ,,-1.512148,-1.5106979999999999,48.554536,48.553675999999996
49.493723,-1.592749,,,PA00110560,Q27048175,Allée couverte de la petite Roche,2,1906-02-12 ,fr:Allée couverte de la Petite Roche,-1.593474,-1.5920239999999999,49.494153000000004,49.493293
49.65152,-1.66996,,C20,PA00135509,Q22976173,Rampe de lancement de V1 de Brécourt,2,1995-02-23 ,,-1.6706850000000002,-1.669235,49.65195,49.651089999999996
49.04911,-1.43226,,,PA00110373,Q3364398,Ancien parc des Evêques de Coutances,,,fr:Parc médiéval de l'Évêque,-1.4329850000000002,-1.431535,49.04954,49.04868
48.998134,-1.506457,,C19,PA00110663,Q22963442,Four à chaux dit de l'Epine au Page,3,1992-04-23 ,,-1.507182,-1.5057319999999998,48.998564,48.997704
49.372546,-1.809114,,C18,PA00135504,Q22976164,Ancien corps de garde de Carteret,3,1995-11-24 ,,-1.8098390000000002,-1.808389,49.372976,49.372116
49.646957,-1.510054,archaeological_site,megalith,PA00110341,Q2838858,Dolmen,,,fr:Allée couverte de Bretteville,-1.510779,-1.509329,49.647387,49.646527
49.642829,-1.629868,,C19,PA50000083,,Domaine Emmanuel Liais,3,2015-09-02 ,,-1.6305930000000002,-1.629143,49.643259,49.642399
48.911543,-1.143062,,C19,PA50000047,Q3517724,Temples,3,2006-08-18 ,fr:Temples protestants du Chefresne,-1.143787,-1.142337,48.911973,48.911113
49.474861,-1.394167,wayside_cross,C15,PA00110395,Q19960692,Calvaire à l'entrée du village,3,1927-07-09 ,fr:Croix des Damiens,-1.394892,-1.3934419999999998,49.475291,49.474430999999996
48.63625,-1.50996,building,C14,PA00110491,Q22963308,Maison dite La Coquille,2,1949-07-21 ,,-1.510685,-1.5092349999999999,48.63668,48.635819999999995
49.105343,-1.107473,,C20,PA50000056,Q2945723,Hôpital - mémorial France - Etats-Unis,2,2008-09-24 ,fr:Centre hospitalier mémorial,-1.108198,-1.1067479999999998,49.105773,49.104912999999996
48.636033,-1.510505,building,,PA00110506,Q3279739,Maison de la Truie qui File,2,1908-02-15 ,fr:Maison de la Truie qui File,-1.51123,-1.50978,48.636463,48.635602999999996
49.45135,-1.38178,,C20,PA50000012,Q3126756,Hangar à dirigeables,2,2003-01-07 ,fr:Hangar à dirigeables d'Écausseville,-1.382505,-1.381055,49.45178,49.450919999999996
49.37737,-1.42832,yes,,PA50000042,Q22979543,Chapelle du Bon Sauveur,,,,-1.4290450000000001,-1.427595,49.3778,49.37694
48.83093,-1.6052,,C18,PA00110416,Q22963248,Corps de garde de la Jetée,3,1987-04-17 ,,-1.605925,-1.6044749999999999,48.831360000000004,48.8305
48.635281,-1.511228,,,PA00110517,Q22963336,Terrasse de la Maison-Rouge,2,1938-04-04 ,,-1.511953,-1.510503,48.635711,48.634851
49.506004,-1.470478,building,,PA00110632,Q22963420,Maison dite le Grand Quartier,3,1975-06-17 ,,-1.471203,-1.4697529999999999,49.506434,49.505573999999996
49.506664,-1.467209,building,C18,PA50000078,Q22979581,Hôtel du Louvre,3,2012-04-26 ,fr:Hôtel du Louvre (Valognes),-1.467934,-1.466484,49.507094,49.506234
48.635221,-1.510103,building,,PA00110500,Q22963317,Maison Piquerel,2,1934-09-03 ,,-1.510828,-1.5093779999999999,48.635651,48.634791
49.357835,-1.249735,archaeological_site,tumulus,PA00110641,Q22963424,Tumulus néolithique dit La Butte contenant des dolmens,2,1974-11-21 ,,-1.2504600000000001,-1.24901,49.358265,49.357405
49.671125,-1.84355,,,PA00110333,Q3125722,Retranchement dit Le Hague Dike (également sur commune de Digulleville),3,1988-05-10 ,fr:Hague-Dick,-1.844275,-1.842825,49.671555000000005,49.670695
49.643056,-1.624167,memorial,statue,PA50000049,Q3497626,"Statue de Napoléon Ier, à Octeville",2,2008-07-24 ,fr:Statue équestre de Napoléon,-1.624892,-1.6234419999999998,49.643486,49.642626
48.636389,-1.510278,,,PA00110479,Q22963297,Jardins du Dauphin,2,1928-09-06 ,,-1.511003,-1.509553,48.636819,48.635959
48.636389,-1.51,building,,PA00110493,Q22963310,Maison dite de l'ancienne Hostellerie du Dauphin,2,1928-09-06 ,,-1.510725,-1.509275,48.636819,48.635959
49.481209,-1.25374,,C17,PA00110672,Q22963450,Ancienne redoute,3,1992-09-14 ,,-1.2544650000000002,-1.253015,49.481639,49.480779
48.597919,-1.298881,,C17,PA00110541,Q21185628,Ancienne abbaye de Montmorel,,,fr:Abbaye de Montmorel,-1.299606,-1.2981559999999999,48.598349,48.597488999999996
48.635573,-1.509748,,,PA00110468,Q22963283,Bâtiment voisin de l'Hôtel Duguesclin,2,1938-09-19 ,,-1.5104730000000002,-1.509023,48.636003,48.635143
48.636566,-1.510177,building,,PA00110496,Q13518394,Maison dite Logis-Saint-Symphorien,,,fr:Logis Saint-Symphorien,-1.5109020000000002,-1.509452,48.636996,48.636136
48.636349,-1.510012,building,C15,PA00110503,Q22963321,Maison dite du Pot de Cuivre,2,1928-12-19 ,fr:Maison du Pot de Cuivre,-1.510737,-1.5092869999999998,48.636779000000004,48.635919
49.04119,-1.4449,,C15,PA00110380,Q22963216,Hôtel-Dieu,,,fr:Hôtel-Dieu de Coutances,-1.4456250000000002,-1.444175,49.04162,49.04076
48.553113,-1.505712,archaeological_site,roman_villa,PA50000075,Q22979577,"Villa Bailleul, dite aussi Villa La Feuillée",3,2011-09-30 ,fr:Villa Bailleul,-1.506437,-1.5049869999999999,48.553543000000005,48.552683
49.305972,-1.241802,,C18,PA00110353,Q22963195,Ancienne loge maçonnique,3,1983-12-30 ,,-1.2425270000000002,-1.241077,49.306402,49.305541999999996
48.61917,-1.2958,,C17,PA00110542,Q22963359,Vieux pont sur la Sélune (également sur commune de Ducey),3,1975-08-19 ,,-1.2965250000000001,-1.295075,48.6196,48.618739999999995
49.641581,-1.612523,,C20,PA50000019,Q22979512,Ancien Hôtel Atlantique,3,2001-10-19 ,,-1.613248,-1.6117979999999998,49.642011000000004,49.641151
48.98168,-1.47869,castle,manor,PA50000087,,"Manoir de Quettreville, dit Manoir de Surcouf",3,2016-12-22 ,,-1.4794150000000001,-1.477965,48.98211,48.981249999999996
48.635615,-1.510754,,,PA00110515,Q22963333,Deux réservoirs d'eau,2,1929-02-13 ,,-1.511479,-1.5100289999999998,48.636045,48.635185
49.632274,-1.614765,memorial,statue,PA50000050,Q22979551,"Statue de Jean-François Millet dans le jardin public, à Octeville",3,2006-08-18 ,fr:Jean-François Millet,-1.61549,-1.61404,49.632704000000004,49.631844
48.80186,-1.39804,,C12,PA00110432,Q22963260,Ancien prieuré,3,1929-01-09 ,,-1.398765,-1.3973149999999999,48.80229,48.801429999999996
48.636594,-1.510506,,,PA00110518,Q22963338,Ensemble des terrasses et jardins dits jardins de la Croix de Jérusalem,2,1928-09-06 ,,-1.511231,-1.5097809999999998,48.637024000000004,48.636164
